"hu","lu_pr","lu_prd","lu_shdi","lu_ta","aglu_contag","aglu_ed","aglu_frac_cv","aglu_frac_mn","aglu_iji","aglu_lsi","aglu_para_cv","aglu_para_mn","aglu_split","ann_agr_area_cv","dvl_area_cv","non_area_cv","ntr_area_cv","prn_agr_area_cv","wtr_area_cv","ann_agr_area_mn","dvl_area_mn","non_area_mn","ntr_area_mn","prn_agr_area_mn","wtr_area_mn","ann_agr_cohesion","dvl_cohesion","non_cohesion","ntr_cohesion","prn_agr_cohesion","wtr_cohesion","ann_agr_ed","dvl_ed","non_ed","ntr_ed","prn_agr_ed","wtr_ed","ann_agr_frac_cv","dvl_frac_cv","non_frac_cv","ntr_frac_cv","prn_agr_frac_cv","wtr_frac_cv","ann_agr_frac_mn","dvl_frac_mn","non_frac_mn","ntr_frac_mn","prn_agr_frac_mn","wtr_frac_mn","ann_agr_lsi","dvl_lsi","non_lsi","ntr_lsi","prn_agr_lsi","wtr_lsi","ann_agr_para_cv","dvl_para_cv","non_para_cv","ntr_para_cv","prn_agr_para_cv","wtr_para_cv","ann_agr_para_mn","dvl_para_mn","non_para_mn","ntr_para_mn","prn_agr_para_mn","wtr_para_mn","ann_agr_pd","dvl_pd","non_pd","ntr_pd","prn_agr_pd","wtr_pd","ann_agr_pland","dvl_pland","non_pland","ntr_pland","prn_agr_pland","wtr_pland","ann_agr_split","dvl_split","non_split","ntr_split","prn_agr_split","wtr_split","field_area_cv","field_area_mn","field_ed","field_frac_cv","field_frac_mn","field_para_cv","field_para_mn","field_pd","crop_pr","crop_prd","crop_shdi"
"hu020200040308",26,0.279941944347511,2.12676476920975,9287.640000001,46.6402601378234,120.65713141336,5.93194030394499,1.04781773766811,61.5732522596901,30.6034214618974,39.5438365919584,0.100222764432868,72.604326468604,328.791289966665,1408.10734708782,90.3507902905251,355.414370246841,589.829885581895,110.560569172659,5.79776025236593,2.26631868131869,0.126,7.81415094339622,2.8528134254689,0.252,94.6172875449983,98.4550902943494,23.6805133969993,96.3308830891167,95.2345488788853,48.7719173015231,37.4594622530581,46.2550228045005,0.148584570461384,70.7424060364081,86.15321007274,0.555577089551262,4.97633080078842,6.93054579271757,2.19434532439712,5.83740360512317,5.8939486694213,2.69094842400498,1.04736592891316,1.04014261904232,1.00698761717641,1.05481901294598,1.04851694959838,1.01971204835291,21.2377622377622,37.8229166666667,3,27.5171568627451,38.1114206128134,5.05882352941176,59.9619515031634,20.9166831769367,13.1761569173682,46.1513565595718,35.2880234594914,27.1786092209459,0.0829227939710814,0.11659080649225,0.128,0.0917532882516217,0.10323021401141,0.109892551892552,3.41313832146803,3.9191872208655,0.107669978595206,5.13585797899132,10.9069688316944,0.269174946488015,19.7885576960347,8.88212721423313,0.0135664173029962,40.1323694716849,31.1155471142293,0.0678320865149811,687.421731505962,232.166626058903,313218071.058837,217.678578168812,292.624485206772,24998625.3896724,76.9210925956065,4.14050847457627,65.0251749969299,2.76951116458934,1.07312373229642,36.6692973972375,0.0346073815904084,24.1516230709403,8,0.272899695716839,1.53365049033143
"hu020200040902",25,0.364250954337472,1.95067431961681,6863.40000000053,53.7355986462059,98.0374158580286,6.07027461650805,1.04702840133977,56.3739737001581,22.0804701627486,38.9480019581558,0.101217404722379,49.2943433086256,385.148758470426,623.838140237262,0,388.987261694186,526.798084046922,121.293124556952,3.65668085106383,1.9445625,0.09,11.2011340206186,4.23141114982578,0.3075,94.143589918817,95.8838313270067,0,97.4300885846445,96.2623239189839,54.4047876217082,24.7661508873151,31.1390855844039,0.170469446629949,62.6715621994924,76.9341725675314,0.393391030684497,4.66001923067907,8.62151821201999,0,5.52556286268276,5.82591653404875,2.94692677904338,1.03223033347985,1.06947959635422,1,1.04920776860841,1.04710916625523,1.01995205313272,15.2704081632653,30.7627118644068,2.85714285714286,19.5826771653543,28.1945288753799,3.46153846153846,45.507346235132,24.56311720787,0,44.3686947468005,37.1827950255492,31.6559674598164,0.101184482284291,0.106648233102883,0.133333333333333,0.0935958126420438,0.102928002509404,0.105687830687831,3.42395897077247,2.33120610775998,0.145700381734999,4.23988110848846,8.36320191158893,0.174840458081998,12.520325203252,4.53317597692106,0.01311303435615,47.4914765276685,35.388145816942,0.053763440860215,950.565394416197,1962.48790652554,581558760.000011,80.2416006398386,159.685261534601,17676558.0547116,83.234670815312,3.86357142857143,59.3163441048545,2.95953271113599,1.07438519643433,37.821440887525,0.0359006631243922,25.8827879460159,7,0.340562999289683,1.45167235682601
"hu020200040903",25,0.270556621548615,2.00665426622178,9240.21000000099,50.8431266760993,103.780108893628,6.32380688070232,1.04918379048471,58.9920936435081,27.0117004680187,38.1957755498926,0.101044976068549,16.0514036903567,650.207581556966,582.127204572727,131.993265821489,440.953813919138,1151.55442383575,211.400910026375,5.50278409090909,1.83216393442623,0.16875,4.27341796875,7.6403193277311,0.303,96.7139950616411,93.2133686496381,37.9865178989921,95.2801793144422,98.887272413702,55.8586590352374,36.3757966539717,35.3368592272249,0.133113857801931,50.6481995539056,84.397432525883,0.66881596846824,4.93090328138521,8.94832345056897,1.68597593395495,5.5272688406654,5.72735115629446,3.45036394715244,1.03807893061552,1.0757154077607,1.00599656958143,1.04908980471521,1.04421899207929,1.02133182172518,20.0884353741497,35.3924050632911,2.625,25.7852564102564,30.2822222222222,5.04761904761905,50.7530743383724,24.7879282889782,21.3914656493409,41.4834211282906,34.0744178512957,24.5546648487897,0.0946311424726286,0.107621641600033,0.123958333333333,0.0955834213781935,0.105268188725236,0.112777777777778,3.80943723140486,3.30079078289342,0.0865781188955651,5.54099960931617,6.43924759285765,0.324667945858369,20.9625105922916,6.04758982750389,0.0146100575636267,23.6790072952887,49.1979078397572,0.0983743875950867,185.61197193399,2398.02813841741,148463712.126764,447.490718713693,18.4296490444687,5826933.97512452,89.1475719047451,4.12871978513876,72.6032031016223,2.79805320680822,1.07691005539829,37.941581961252,0.0355630381302888,24.2205829419443,9,0.195152414035362,1.35360720239385
"hu020200050403",22,0.245172607087476,1.742838671306,8973.27000000065,70.3720929648288,54.2009769013965,6.03299347487954,1.04384138630757,63.3389232277566,14.4430379746835,32.5396026433821,0.106471224408316,8.9098102045591,399.881640427816,533.978673792499,53.889149223572,495.599465932388,534.896014529709,147.526731731741,9.3576,2.22851612903226,0.117391304347826,49.086,1.46544230769231,0.644558823529412,96.7589694672521,95.9342892197672,16.0011918046362,99.1796798941812,91.4370705409027,74.5640128736412,9.50155294558159,24.92736761515,0.374445436279077,41.0753270546852,28.9894319462132,3.53382880488379,5.08110068625555,8.39430736788917,3.527158470226,5.61491439426344,5.34069491869961,6.5814095571155,1.03473274445649,1.04461051304074,1.01608253768067,1.04860537075704,1.04229839829827,1.06316437209101,8.20338983050847,30.4516129032258,5.09090909090909,12.348134991119,24.1513513513514,11.7777777777778,44.8222518117891,20.9045753592548,10.6574033851394,40.8891358656109,31.922866859474,29.9960461408817,0.100908482565302,0.117967137697958,0.130434782608696,0.098787878619262,0.10553039574574,0.101875537403541,0.835815705980083,1.72735245902551,0.256316816500559,1.61591036489483,5.79498889479525,0.757806240088609,7.82122905027932,3.84943281546191,0.0300893654152833,79.3185761712286,8.49222189904014,0.488450698574767,730.783145999206,3566.44509202883,198813764.180005,9.07638437840908,2439.55062588309,906418.182638849,262.769929912402,5.22994974874372,49.2044275337254,2.88019807334121,1.0800378144215,35.89544629969,0.038478632686972,19.1206426073254,6,0.57650178715554,1.02600223877239
"hu020200050405",22,0.25277593940728,2.09737255865437,8703.36000000101,54.5222064265651,89.6619236708568,6.02954999538566,1.04355831195749,65.2632836158824,22.443729903537,34.5553376235245,0.105115547213448,15.913192414042,322.981625629043,770.35911040511,496.137485966107,798.860028911529,554.547829848679,149.561943683425,5.11388888888889,2.23921232876712,0.411666666666667,13.36171875,3.01283132530121,0.94943661971831,94.7053689434685,96.8295800720441,84.4433254847632,98.5906252245016,95.3191675511528,79.1279559300073,17.2967681447163,35.6620891241998,1.64419258769025,59.5976726229861,60.4387271122868,4.68439774983448,4.83786091532179,7.17518053769111,4.35078299389959,5.95847516545984,5.66482741431887,6.86114550650407,1.03616378174203,1.03459212082646,1.01667069298309,1.04937246496723,1.04559526097415,1.06725977994324,13.4114583333333,30.7368421052632,7.46875,19.4330543933054,29.8561872909699,12.3636363636364,50.9290223718563,19.9927201719891,15.5844003853368,37.0213961163573,34.824809569264,35.2016812645556,0.0952587255804301,0.119416651137077,0.124938271604938,0.100079969739513,0.103429511034038,0.0967161868589156,1.86135009927198,3.3550261048606,0.620450033090659,4.41208912420024,7.62923744392959,0.815776895359941,9.51873759099935,7.51261581733952,0.255418596955658,58.9530939774985,22.9856055592321,0.774528457974851,1572.88955620622,860.244802907003,328994.322462631,17.0898844982693,396.382532397351,369236.925652477,111.797591411536,4.0078612716763,54.5027114341756,2.73379527635479,1.07577011103073,36.805577967316,0.0365242467331822,24.9509634244837,5,0.24037537017807,1.10357111459072
"hu020200061002",26,0.311198725521507,1.6782067877337,8354.79000000054,69.9231082478751,57.5454320216302,5.5388730900669,1.037033335997,62.4878933595156,14.783606557377,34.6186602416222,0.106951208743951,5.43702749748694,305.568767135674,963.411950238146,267.819231541995,784.318759792111,369.285002283788,191.653191525356,3.64322368421053,1.8018,0.340714285714286,30.9263551401869,1.74098684210526,0.7425,93.5018533508695,97.5637744475366,72.0318935238155,99.0268439770497,90.7600172478961,76.4676728803776,13.5838243690145,26.5213129234844,0.373438470625829,42.3565403798296,30.9415317440651,1.3142161562409,4.64373806985335,5.90990730373588,3.49965624044726,5.68553769312647,5.55048737087338,3.84198872950252,1.03072841115881,1.02128382025367,1.01059458845988,1.04739404507679,1.04265670942069,1.02756284116316,12.6751592356688,29.4015748031496,3.46666666666667,12.1307550644567,23.8563829787234,5.54545454545455,45.6862817934738,15.4077555169157,20.2030071564113,38.8975221770846,34.9821840883677,39.6047520906432,0.100575898855398,0.123646451427332,0.124481074481074,0.100921986613085,0.104342700468097,0.102711013614546,1.81931562612583,2.39383635016557,0.16756854451159,2.56140489467716,5.4579468783775,0.383013816026491,6.62817377815599,4.31321433572832,0.0570929969514493,79.2149174305998,9.5022137001648,0.284387758399672,3366.9778256615,1151.60479375044,5606762.88939503,5.48040981960184,3457.38092517585,868009.121776809,80.9374356250131,3.56947136563877,53.8339072161131,2.7572394831112,1.07611602517039,33.6971031693709,0.0371620243184267,28.0153529070557,6,0.740493909437595,1.37890627480038
"hu020501010302",23,0.265459863045772,1.68806919589175,8664.21000000071,61.9357371432464,88.5297101524538,6.29936617514,1.04591726837339,52.4519894585475,22.4605475040258,39.7674304655012,0.10133981147239,37.9583033027536,186.793216120507,468.935329485271,27.6385399196283,404.285050408122,484.035779578568,171.529611788999,1.78714285714286,2.38602272727273,0.0981818181818182,17.435748502994,3.85833333333333,0.544186046511628,86.7262452169784,95.5407832494906,5.14242095685015,98.0425022041283,95.609129277035,68.3495542003119,11.0212010096707,32.6238629950102,0.159275917827475,67.5641518384243,64.2297451239056,1.46118342006944,4.26559691111039,9.24474985561301,0.47311139183836,5.90627705900032,5.99108811798778,3.48386031574227,1.03010969468766,1.04941430857797,1.00142852228381,1.0494444913889,1.05017108036783,1.02650032795026,13.6779661016949,34.7810218978102,3.28571428571429,20.958742632613,30.9868852459016,6.39393939393939,47.363790614463,21.4676090257179,7.71308090780325,43.7417037582299,40.2626818725776,37.2931948382366,0.0987725771907091,0.117621330613069,0.13030303030303,0.0977063143842912,0.0986826859270955,0.0993295567115087,2.0198033057832,2.0313450389591,0.126959064934944,3.85493888075193,6.23253591498815,0.496294526563871,3.60967705076399,4.84683542988914,0.0124650718299764,67.2137448192047,24.047201071996,0.270076556316156,30051.6560395346,3276.59818919009,661980025.785728,42.7456606126085,382.939250771713,1521793.16272581,77.6137882558457,3.40639534883721,40.184331797235,2.85611638873667,1.0773637439677,33.2657881999537,0.0379997914647349,29.3565454855778,6,0.409626216077829,1.12159135844417
"hu020501010902",24,0.372304284291522,1.98951733328018,6446.34000000051,52.093075342827,95.0167071547562,6.07320036152846,1.04539158480397,62.911842700655,20.8983208955224,38.9034639560367,0.101246881489259,38.7035206697366,383.564870699723,500.640973681269,98.5431063121764,421.37425147653,522.486005614912,201.367839843875,6.87618556701031,1.41629464285714,0.198,13.5393991416309,2.62730210016155,0.336923076923077,95.6268929117136,93.4795978408486,40.0041138867972,97.7109748762853,93.9382005649042,62.5899617225213,33.0606204450893,31.6830945932106,0.13961410660933,57.3860516199882,66.377200085629,1.38683345898601,4.75483834736527,8.12327860666639,2.02495117693507,6.07602724371884,5.63636933549409,3.69234225130986,1.03892894778136,1.05216224888953,1.01257858406146,1.04953495521657,1.04512949897688,1.02226372972088,15.4549180327869,29.0168067226891,2.14285714285714,17.928,27.1338289962825,5.96,58.271805674317,24.288776860269,26.3066820882328,45.2564940495244,35.4255565322283,25.6973800437653,0.0873617185649238,0.111491915788202,0.113333333333333,0.0953247050827019,0.103144786854618,0.115181890379196,3.00945963135666,3.4748399867211,0.0775633925607387,3.61445409333043,9.60234799901946,0.604994461973762,20.6936028816351,4.92139725797893,0.0153575517270265,48.9375366487031,25.2282690643061,0.203836595649624,289.730163533188,3563.65981921519,119308927.348841,52.0844746376468,344.206841433562,1895892.04582415,168.169411177973,6.06702341137124,36.8459350400212,3.01556181466918,1.07155309951177,43.1567234605132,0.0336864649360082,16.4825472426187,6,0.330753456373619,1.16419486320691
"hu020501020202",35,0.383334373812312,2.09542617995777,9130.41000000085,47.9613800189335,101.94613385379,5.96853198893956,1.04446880434093,69.0955617621115,26.1841692789969,37.4419561424816,0.102971913330267,40.179464668687,344.592946822066,1186.44046015078,95.939374796606,582.241689754341,331.189049702609,285.070386372792,5.01410071942446,2.34629179331307,0.160714285714286,10.3700675675676,2.24625410733844,4.1725,94.0824388033334,98.0076469174959,35.7789682509777,97.682737466415,91.4680652688746,93.2382137712274,27.0283590769742,43.8118332035465,1.05143142531385,56.7641540741315,68.4021856630742,6.83430426454003,4.7108500171221,7.32105790097329,3.62116626610524,5.86303033298144,5.9595387450904,4.75756063145038,1.03872516424473,1.04015999782472,1.0153346244589,1.04812354115754,1.04806365991452,1.04087209710074,17.1325301204819,36.2150537634409,8,20.3774834437086,35.7152317880795,8.96551724137931,54.9097956578198,20.0634013737883,16.1662012004252,37.5985244908025,36.4985470135003,52.8609884665649,0.0899683063793432,0.117653439849556,0.122959183673469,0.1016068394761,0.102101449853331,0.0900041260244986,3.04477016913803,3.60334311383601,0.613334998099746,4.86287034207656,9.99955095116193,0.788573568985388,15.2667842955573,8.45449437648479,0.0985716961231753,50.4282940196553,22.4615323955878,3.29032321659159,929.533216685979,325.66199470678,30270292.9441187,50.136434352713,1513.50596680408,7378.2770286161,103.058069921894,4.93455981941309,48.622833381366,3.06661633861403,1.07292364486006,49.0331421872943,0.0349089614362475,20.2652320895147,10,0.457454448973243,1.25034883034488
"hu020501050101",40,0.427786440453155,2.15808427630102,9350.46000000093,53.6125851237115,100.522327243791,5.94856275891157,1.04513839085441,62.7953282197135,26.284496124031,37.8008195544542,0.102364934049864,57.2010303088522,316.185756548709,477.959290026753,0,338.931974340348,429.437154537042,155.27346575548,4.58866666666667,1.7493962264151,0.09,20.7910671936759,1.60701369863014,0.168260869565217,94.0599387798946,94.6319348257505,0,97.8811628292717,90.5959342924903,40.1642830073132,37.6377204971725,32.3438632965643,0.128335932135956,66.9881481766656,63.1444870091938,0.802099575849725,5.24529678570318,8.08286370399397,0,6.16508981692992,5.55456612226781,2.64618773921212,1.04379478154713,1.0505299388885,1,1.05693833761098,1.04345110518055,1.01098571112456,21.9375,35.5347222222222,2.85714285714286,22.5185950413223,36.2142857142857,6.57894736842105,48.3979684596203,23.2583319835987,0,52.5005012259245,33.7601014403817,16.7337708479242,0.0948531390774085,0.113462839195419,0.133333333333333,0.0868396128970648,0.104843161251422,0.124232229123533,4.33133770958852,2.83408516800236,0.106946610113297,2.70574923586641,11.710653807406,0.491954406521165,19.8750649700656,4.95793789824242,0.00962519491019693,56.2554141721372,18.8191810884169,0.0827766762276936,934.385408025484,4537.62183749532,1079396323.60005,64.2537924391407,1591.68252888759,19988820.8074084,85.9996958264213,3.94110743801653,58.1033983819625,2.88087400073576,1.07246152050773,42.9645064310769,0.0363835994718091,25.3735787650406,11,0.461337795728011,1.77649071991499
"hu020501070503",32,0.396489089115847,2.01269891075827,8070.84000000066,49.837970160431,124.154363114618,5.93297736531057,1.04239881569697,64.3830689148585,29.7303839732888,35.7607416812215,0.105207564484192,14.1514996661763,408.486204011773,847.968258965999,94.4258659508066,886.684939330679,409.343781637904,320.535745738198,2.10063025210084,1.74547826086956,0.11625,12.3359016393443,1.97444560669456,1.10290909090909,92.3122884993619,97.0806312568528,19.0656472291398,98.8056652620645,92.0729379307438,82.538603159178,31.8814398501266,52.3105401668219,0.806607490670103,80.634729470537,79.9991078995482,2.67630135153214,4.66647600258079,7.31983870011652,2.0607305598756,5.84282525225484,5.97294246462435,4.11943852037295,1.02951654563874,1.0342215533299,1.00585730918779,1.05126122106056,1.05063222943337,1.03498653354676,21.0616113744076,43.5426829268293,6.875,25.3392857142857,38.2793103448276,6.94230769230769,37.288342779038,17.1876401390449,10.0653933121645,46.0467969059172,36.262095028169,39.7846645010616,0.108406038040829,0.121715675935951,0.129475308641975,0.0931915537340972,0.10145638649907,0.0979596100282064,5.8977752005986,4.2746479920305,0.594733633673808,4.53484395676279,11.8451115373367,0.681465621917905,12.3890450064677,7.46130514295912,0.0691377849145812,55.9413890004017,23.3875284357016,0.751594629555287,1756.95612779419,852.462755275288,53611899.8400018,14.7285551338446,985.297330914787,87813.5029810683,85.0064378615407,3.47682352941176,45.7821540960309,2.5710731375257,1.07426584880152,32.7829963842448,0.0374098257549974,28.7618854261835,8,0.451166830214643,1.51532882019416
"hu020501070504",36,0.418892030579081,1.92538376975811,8594.10000000076,51.1386443892075,122.902921771911,6.04141368405028,1.04426596017654,64.0186734812913,31.2294022617124,35.5823095404674,0.105868447318251,28.1488763173453,376.413750590643,886.48241298461,161.84616365952,615.29765015506,320.672124350958,157.194970064047,2.58700873362445,1.76893150684931,0.168157894736842,12.58605,1.58935634328358,0.3165,93.1035374740711,97.2340248953228,43.624494012916,98.2384387451736,89.2595677902349,60.6722275514929,33.88836527385,51.8204349495575,0.733061053513443,80.772855796417,77.009809055048,1.58131741543614,5.02672180277016,7.13871194807756,3.65620852624577,6.14914025612191,5.98220765097181,3.70645464620153,1.03285277994563,1.03353901506478,1.01639829813775,1.05068193831635,1.0527251585329,1.02038080642786,22.3,44.3,6.47058823529412,26.3818565400844,41.4130434782609,7.66666666666667,39.6908873591013,16.4896375706126,13.7126646370263,44.4108912127147,36.1782034649028,26.866669442821,0.106152536330058,0.121948334343818,0.126014158202524,0.0973307448930553,0.102243645788817,0.114802775056398,5.32923750014535,4.24709975448265,0.442163810055728,4.65435589532345,12.4736737994668,0.698153384298517,13.7867839564352,7.51282856843649,0.0743533354277933,58.579956016337,19.825112577233,0.220965546130484,1591.75754166955,814.761674568575,19359533.1210198,30.0696266277193,2419.39008596512,3582844.83300603,76.3667793268591,3.12148514851485,42.2685317347036,2.63350694231666,1.07382832874212,33.3554732475676,0.0386712869081143,32.0360326069718,8,0.507501506645099,1.51869787285093
"hu020501070601",29,0.403564728999312,1.7878031019668,7185.96000000026,58.4316095388247,97.4483576307124,5.88852023916549,1.04238577940706,58.4115575484321,22.3356890459364,40.2084978390018,0.102164378789598,33.4544626438391,257.007614355218,1181.46281456987,52.704627669473,374.163395706599,384.58227133462,120.567363543679,1.3832012195122,1.70461267605634,0.108,19.33275,3.27957055214724,0.319090909090909,86.6634663099348,97.9908105547897,13.778014366171,97.5157106887427,93.9853557536338,55.9893996777462,19.2583871883505,46.490656780722,0.183691531820382,66.8177946996638,61.7955012273929,0.350683833475274,4.41954910448456,6.72841793201922,2.91058031984017,5.6821675835521,6.02766905546642,2.61159857912889,1.02690164345504,1.03065093688153,1.00928956486496,1.05761783801226,1.05329648213878,1.01978817157684,17.1408450704225,38.3333333333333,3.28571428571429,18.6593406593407,28.7977528089888,3.23076923076923,36.9991074044888,17.0163330426356,5.35979264435319,60.722807753068,42.3010930567071,32.3786724940563,0.108388453191461,0.120892263393781,0.131111111111111,0.0812346219376215,0.0967020210558276,0.106214526214526,4.56445624523372,3.95215113916578,0.139160251379077,3.33984603309785,6.80493629243686,0.153076276516985,6.31356144481737,6.73688692951249,0.0150293071489404,64.5684083963731,22.317268673914,0.0488452482340564,10848.274309674,446.663508828403,354170240.888895,38.5280572623538,622.970720085325,19860013.5077885,87.7720630052287,2.96511627906977,44.3660130718954,2.72192381622648,1.07291251419674,29.4226271610798,0.0388229108715746,33.7254901960784,5,0.435729847494554,1.26147388505736
"hu020501070901",30,0.313321489781003,1.6276743074175,9574.8300000005,58.7274299878114,82.036965669363,6.13581841850829,1.0456770398212,68.1502548704548,22.0650842266462,33.6736301739634,0.106302235216399,8.94298645853516,497.618150457135,1120.83341479143,359.936213569471,817.62754451898,436.660189850046,340.864927002884,5.89657587548638,2.32863481228669,0.514615384615385,22.4695818815331,1.03725593667546,4.69384615384615,96.888984534255,98.0479983762746,78.8505867264184,98.6906933932491,87.3103410086635,94.4465172333356,27.6349553986855,41.6780245706706,1.05902663545983,54.0040919786557,37.6299109226998,2.0679218325547,5.26512742168418,7.52786347159957,4.14786953099671,6.11893631106313,5.77175423717843,5.18008766656274,1.03161789089364,1.04357961622012,1.01807176996866,1.06194043849966,1.0468454990031,1.03610259494227,17.8307692307692,38.9085714285714,5.63333333333333,17.6138059701493,32.7005347593583,4.45945945945946,39.3296192371913,19.0825318073305,23.2670233367731,47.224657548835,30.712271509541,38.1287062990337,0.106464350820744,0.118627326826424,0.120728276353276,0.0917851317697817,0.106255223554969,0.105783480299117,2.68412076245736,3.06010655019458,0.407317936715319,2.99744225223837,7.9165896418003,0.271545291143546,15.8271217347984,7.1258706420897,0.209612076663502,67.3512741218383,8.21152960418095,1.27459182042919,399.733483869499,457.234824158097,651556.83432159,9.3567370124643,5608.91393155465,13148.2760103256,85.0035236179103,3.99072,54.7670595782215,2.75254955661183,1.07516669456069,38.6021862821716,0.0365130275899355,25.0581348729051,7,0.467751850960896,1.41512794879179
"hu020502010102",29,0.306195927382974,1.73005775057244,9471.06000000068,56.7162187107243,98.4155944529946,5.65046487789265,1.03848939529127,63.1797898979474,25.768875192604,30.1092851283312,0.110422628434771,15.0332049421026,649.580710344192,1513.320356608,157.601521917704,601.959377864729,472.278689167744,156.767420988302,2.78875690607734,2.161640625,0.176272189349112,23.2143333333333,1.14843425605536,0.1940625,95.0280293278426,98.658507958963,47.1253738154823,98.8957594846875,89.6950085606606,45.7446040551769,22.651107690163,39.3060544437467,3.30691601573628,71.3616004966693,59.6226821496208,0.582828110053138,4.96218008596206,5.74068015227945,4.26182849067637,6.37630286327798,5.65970444328889,2.67428475965591,1.03144849157293,1.02447153710348,1.01976603212555,1.05471724116893,1.04508151437302,1.01017392715635,18.2452830188679,33.1347150259067,14.1351351351351,22.1761363636364,39.8024691358025,5.41176470588235,36.7950318909378,16.3041948094379,13.9111466041216,42.067457442823,30.1370643949746,19.6606291605163,0.107014167588626,0.123933877219398,0.125567273869661,0.0980067729117309,0.107345368598585,0.122787990196078,3.82216985216007,4.05445641776096,1.78438316302501,2.85078966873818,12.2056031743012,0.337871368146747,10.6591025714123,8.76427770492431,0.314537126784118,66.1791816333125,14.0173328011858,0.0655681623809793,739.609023659154,217.907659976772,4924052.80391307,16.6162037592104,2526.63766111496,22016291.7614324,73.1317897989618,3.01859424920128,70.9023941068139,2.68200563149705,1.06926938620059,26.414865514428,0.0375303742679883,33.1280032175441,7,0.740881861095235,1.56796067153035
"hu020502060701",32,0.356153894097615,1.72264739136514,8984.88000000063,59.9698361448906,96.2483639180476,5.56244372498443,1.04227230382021,58.6338769929765,24.3101265822785,37.2872126158376,0.103470094113219,23.3323353347526,295.139981315743,1381.55084222102,95.4467157913486,476.413841726452,456.488183029371,306.226047985075,1.38936,2.50777777777777,0.11625,21.0805102040816,2.10096649484536,1.07590909090909,87.6248075462923,98.8040589134716,20.8250674749406,97.960068532639,92.5570290489045,86.9093420860028,18.1805433127652,44.9221358549022,0.367283703288185,69.3431631808094,58.7153083847522,0.968293399577943,4.45504940215393,5.81891235308947,1.93269523030095,5.89676990331009,5.70829728048215,4.11109070291975,1.02905195505096,1.03260947969118,1.00459206677028,1.05589399968579,1.04813563215471,1.02660418422764,18.4967320261438,41.2545454545455,4.58333333333333,20.8190476190476,33.3703703703704,4.39393939393939,36.8843601217738,18.7508387285501,10.2233518363949,50.7271360001756,36.9370845770409,33.2990767128154,0.108100412993583,0.120965884990705,0.129563492063492,0.0898898764685539,0.0999155249409681,0.109690155523489,4.17367844645665,2.70454363330391,0.267115420573226,3.27216390202201,8.63673193186763,0.244855802192124,5.79874188636908,6.78239442263004,0.0310521676416379,68.9788845260038,18.1454844138151,0.263442583540347,11511.9940028395,276.451262357989,132885709.653337,26.1600470474248,1080.54579898139,318548.541694643,77.9386252206306,3.26750670241287,48.3188106138926,2.71426189338946,1.07294421402826,28.4544626424467,0.0370218072310824,30.60437486667,5,0.410246311885656,1.20848164389743
"hu020503010502",33,0.417140690178209,1.89917637771111,7911.00000000046,48.5690158742388,115.783086841105,6.09360599542304,1.04949117422334,67.3296692242394,27.4030354131535,37.4796304971196,0.100979105734025,26.1277463890232,672.882279227055,943.893030471715,66.1567802777582,457.148858968466,411.750792637591,45.4261274802425,12.3124390243902,1.86325077399381,0.122727272727273,8.22080862533693,1.27412681912682,0.116470588235294,98.4784904445839,97.3176554331319,18.0023789049622,95.522684742962,88.5423111982296,14.6281616814557,59.7383390216142,52.1387940841855,0.375426621160402,59.3970420932866,59.6207811907458,0.295790671217286,5.98477639619,7.75800800150565,0.79207806749196,5.8334080554246,5.44013262373753,1.01233372310298,1.04579418639807,1.05727798218533,1.00406283278132,1.06810003932558,1.0424721019861,1.0049148262417,22.2506811989101,42.4024390243902,4.63636363636364,22.6314363143631,33.9957264957265,3.9,48.574810848991,22.4803217739409,14.7690261175487,53.1914787698164,32.3550009159582,12.7937912390444,0.0953819792498659,0.110381103477554,0.124242424242424,0.0814288133917726,0.105839641982455,0.12483660130719,3.10959423587403,4.08292251295656,0.278093793452149,4.68967260776125,12.160283150044,0.214890658576661,38.2866894197953,7.60750853242318,0.0341296928327645,38.5529010238908,15.4937428896473,0.025028441410694,36.408641269569,621.378616879473,133213965.517247,114.278319825715,2234.24494133478,227247352.941186,73.1992183913306,3.85336956521739,66.8058258817336,2.56062325314545,1.07235853832281,32.8568951830601,0.0345585948027142,25.951313080026,11,0.344763821111456,1.39052415477344
